14866 14596
15004 14596
15050 549
15069 3281
15069 4340
15175 11037
12416 11037
12713 11037
13247 11037
15475 267
15580 267
15608 15599
15599 3930
16243 15599
15599 7061
16353 15599
16527 16367
16680 2008
2013 1686
2013 905
16927 6306
17054 6306
17160 303
17434 2300
2300 1028
9606 2300
17585 2300
3290 2300
2300 1130
17926 2300
2300 1289
18168 2300
19122 18722
19130 18722
19204 4417
19205 3578
19382 19205
19442 19205
19457 19205
19482 19205
19507 19205
19963 19703
19966 12839
20021 20006
20039 20006
20164 20006
20170 20006
20192 20006
20290 20006
12130 7403
20513 12130
12130 7712
20676 18328
9420 9319
9420 9358
9424 93
9424 9019
9488 9424
21015 9424
21064 2342
21132 21116
21116 17741
21183 21116
21116 2833
21250 21116
16831 3708
6444 303
21758 14527
21829 18440
21952 18440
18440 13998
22242 18440
3723 1941
634 453
2883 453
12748 11294
22574 22570
22570 3408
22690 17404
22974 22777
9793 7101
23383 7101
23563 3876
73 1
230 1
285 1
687 625
906 705
1095 629
1366 629
1425 629
1483 629
1511 629
1874 1682
2166 1682
2200 1682
2314 2222
2376 1164
2376 2269
2774 2376
2905 2376
3100 2376
3437 3234
3550 3474
3832 3760
3900 3878
3926 3922
3922 3577
4100 3922
3922 3432
4142 3922
3937 3307
3937 3578
4288 3937
4321 3937
4725 4554
5681 5645
5958 2255
6281 5958
5958 671
6541 6539
6759 3281
7113 1138
577 548
7249 3556
7334 6645
7611 7334
7617 7334
7625 7334
7635 7334
7334 4452
8260 7883
2226 1814
1814 1383
3427 1814
6745 6693
6693 6255
8635 6693
8714 7274
8662 7274
8752 8748
8892 2474
8892 1207
9270 8892
8892 5955
9782 2622
10144 10068
10267 10068
10304 10068
10381 3571
10659 10381
10685 10381
10731 10693
10734 10693
10870 1876
10904 1876
10973 1876
11253 1876
4964 1876
11324 7314
11552 11324
11324 3176
4543 180
11892 9151
11921 9151
10965 3337
10965 2898
10965 1415
10965 1498
9165 5709
12321 8306
12560 8306
12757 8306
12815 8306
13213 8306
13266 8306
13468 8306
13517 8306
3331 2683
3331 668
4286 3600
13987 3600
14124 3600
14870 14596
14888 14596
14963 14596
15069 3395
15069 3680
11043 11037
13332 11037
13370 11037
13496 11037
15814 15599
15878 15599
15599 6998
16190 15599
15599 7037
16526 16367
16585 16367
2013 1733
2013 1785
16732 2013
16733 2013
4060 3932
4060 3277
7591 4060
7640 4060
16887 4060
16970 6306
17086 6306
17101 6306
17113 6306
17340 303
5708 2300
2404 2300
17536 2300
6064 2300
17663 2300
3302 2300
2637 2300
14372 2300
3349 2300
18108 2300
18132 2300
7599 2300
3006 2300
2300 1548
6488 2300
18863 18722
19071 18722
19121 18722
9608 4417
19205 9613
19205 10438
19406 19205
19205 3612
19205 15069
19205 3368
19502 19205
19695 19205
19905 19703
19966 4963
20046 20006
20147 20006
20208 20006
20262 20006
20299 20296
20385 20296
12130 3940
12130 7475
20472 12130
12130 7496
20500 12130
20505 12130
12130 4153
9420 8979
9424 9156
12209 9424
20976 9424
21116 17695
21116 1151
21519 19921
14527 14465
14527 14514
21930 18440
21996 18440
22240 18440
2564 453
2804 453
18144 453
703 453
5927 3428
22697 17404
22804 22777
20482 7101
7101 6912
8651 7101
7312 7101
581 15
787 705
985 705
1754 1682
1972 1682
2076 1682
2348 2222
2698 2376
3214 2376
3272 3234
3777 3760
4029 3922
4151 3922
4280 3937
4456 3937
4674 4554
4969 4965
5100 4965
5630 2459
5708 1758
2261 1758
5804 1758
2372 1758
6080 5958
5958 5769
5958 2780
5958 510
6543 6539
6882 3281
4409 3281
7022 3281
549 548
555 548
7334 6606
7555 7334
7334 3422
8219 7883
1814 1151
7230 1814
1814 1513
8482 6693
7314 6693
8667 7274
8892 1701
8892 8518
9097 8892
9188 8892
8892 671
9345 8892
9558 8892
4195 2622
4474 2622
10068 6782
10068 4322
10068 8827
10068 3165
10381 10117
10786 1876
11080 1876
11171 1876
11181 1876
7328 1876
7329 1876
11324 2838
11324 3183
11572 11324
3972 180
11638 180
11877 9151
12057 10965
10965 3217
9165 118
9297 9165
9418 9165
9485 9165
9544 9165
12260 9165
12390 8306
12459 8306
12487 8306
12789 8306
12793 8306
12859 8306
13249 8306
13308 8306
8306 4963
13500 8306
13536 8306
13685 8306
3331 1058
3331 1263
9774 3600
11015 11000
14763 14596
14825 14596
15026 14596
15050 10963
15050 11016
15050 11041
15069 3936
12853 11037
15575 267
15622 15599
16582 16367
16616 16367
16633 2008
16661 2008
5746 2013
2013 1799
4060 3420
17013 6306
11464 6306
17092 6306
17399 303
17541 2300
17742 2300
15092 2300
17757 2300
11431 2300
15132 2300
2300 1579
10057 2300
7101 2300
18749 18722
18826 18722
18834 18722
18965 18722
19011 18722
9361 6064
9361 9045
19308 19205
19205 7266
19205 7466
19205 4059
19205 18224
19701 19205
19826 19703
19957 19703
20006 6009
20242 20006
20296 1249
20372 20296
20383 20296
12130 8400
12130 583
16881 12130
12235 9420
20917 9424
12245 9424
12247 9424
21116 17651
21168 21116
21358 19921
21474 19921
21585 10745
14527 14405
14527 14494
22083 18440
22153 18440
1581 1398
1581 1419
17791 453
18075 453
2973 453
18264 453
7241 5932
22777 4966
22900 22777
22777 2300
22923 22777
22933 22777
10310 7101
7101 3699
11992 7101
23411 7101
23625 3876
12 1
391 1
715 705
865 705
953 705
986 705
1597 629
1667 1665
1715 1682
1682 830
1919 1682
2025 1682
2297 2222
2332 2222
2376 655
3025 2376
3395 3234
3753 3474
3768 3760
4015 3922
4057 3922
4078 3922
4082 3922
4544 3937
4833 4727
5266 4965
5332 4965
5534 4965
5583 2459
5903 1758
6628 3281
6960 3281
4467 3281
7049 3281
7267 7249
7334 3951
7334 3953
7529 7334
7632 7334
7334 3472
7799 7733
8097 7883
8693 6693
8614 7274
8651 7274
8749 8748
6556 2622
9624 2622
2633 2622
3322 2622
9918 2622
4532 2622
10068 3277
10068 2581
10068 3346
10234 10068
10264 10068
10269 10068
10308 10068
10068 4146
10381 3515
10497 10381
10381 3724
10795 1876
11129 1876
11324 2588
11375 11324
11563 11324
11324 3231
4295 180
11728 180
11751 180
10965 2703
10965 2892
10965 3090
10965 453
10465 9165
12228 9165
9508 9165
12415 8306
8306 4586
12755 8306
12803 8306
10994 8306
12926 8306
12936 8306
13299 8306
13362 8306
13575 8306
8378 3331
3331 2766
6444 3331
3331 519
3443 3331
13864 3600
14246 1276
14479 14372
2799 2637
14756 14596
14845 14596
14884 14596
14939 14596
14989 14596
15098 15069
12280 11037
12950 11037
1074 267
15472 267
15519 267
15658 15599
16082 15599
16084 15599
16288 15599
16341 15599
2013 1743
4060 3942
11364 6306
16944 6306
11335 2300
4170 2300
17570 2300
2473 2300
17603 2300
2300 1147
12021 2300
18177 2300
18192 2300
3037 2300
8451 2300
2300 685
5943 2300
18660 3398
19025 18722
19052 18722
19481 19205
19577 19205
19595 19205
19639 19205
19808 19703
20055 20006
20181 20006
20775 18328
20834 385
20843 385
385 315
20879 20875
5884 5700
20900 5884
20904 5884
9420 9074
9420 9096
9420 9249
9420 6549
9424 8923
9424 9401
21039 21022
20902 2342
21116 17537
21116 19131
20293 19921
21606 10745
14527 14488
14527 14509
21804 18440
21814 18440
21830 18440
21886 18440
21903 18440
18440 5610
22036 18440
22084 18440
7053 6673
2594 453
22364 453
1894 453
18157 453
5932 4822
5932 1922
22527 11294
22629 3871
22721 17404
22898 22777
17595 7101
7277 7101
7101 4290
11689 7101
23274 7101
23543 3876
23557 3876
4890 3876
111 1
194 1
242 1
257 1
306 1
341 1
440 1
570 15
653 625
654 625
1950 1682
2316 2222
2222 1450
2490 2376
2636 2376
2781 2376
2866 2376
2911 2376
2947 2376
3193 2376
3658 3474
3718 3474
3890 3878
4093 3922
4254 3937
4677 4554
4711 4554
4868 4727
5294 4965
5371 4965
5610 2459
5760 1758
5824 1758
5918 1758
5980 5958
5992 5958
5958 3394
6363 5958
6566 3281
3618 3281
3373 3281
7067 3281
7082 3281
7120 7113
7159 7113
7249 2903
7421 7334
7334 6907
7334 6914
7334 4145
7918 7883
8303 8272
1814 1269
2282 1814
6693 3472
7274 5800
8660 7274
9273 8892
4168 2622
2622 1288
9881 2622
7032 2622
10032 2622
10068 3935
10169 10068
10381 3528
10381 3549
10493 10381
10381 3718
6727 1876
10938 1876
2735 1876
6282 1876
6326 1876
2086 1876
11324 2607
11324 2695
11324 2754
11324 3119
11324 3128
12030 10965
12132 10965
10965 10046
9376 9165
9165 7722
12610 8306
12696 8306
12792 8306
12894 8306
12971 8306
11034 8306
13058 8306
8306 4668
13268 8306
13353 8306
8306 4961
13684 8306
4010 3331
8416 3331
14013 3600
14059 3600
4467 3600
10338 3600
14241 1276
2799 2324
14643 14596
14676 14596
14822 14596
14873 14596
14881 14596
15111 15069
15069 4128
15069 11744
15069 3463
15264 11037
15749 15599
15800 15599
15879 15599
15917 15599
15997 15599
16105 15599
15599 10664
16499 16367
16827 4060
4060 2903
6306 6124
6306 4864
17215 303
17221 303
17263 303
17273 303
17341 303
17369 303
2300 1690
17854 2300
5813 2300
7228 2300
18042 2300
3363 2300
18057 2300
18074 2300
18160 2300
18164 2300
3032 2300
18413 2300
2300 690
3446 2300
2300 615
2300 1623
3464 2300
3466 2300
18627 3652
18671 3398
18719 8330
18752 18722
18990 18722
19298 19205
19205 3994
19424 19205
19667 19205
19680 19205
19703 1092
19749 19703
20136 20006
12130 6575
12130 6829
20525 12130
12130 7004
16247 12130
20895 5884
20901 5884
20907 5884
9420 9067
9420 9275
9420 9309
9420 9324
12241 9420
12257 9420
20978 9424
9424 2874
21116 17848
21333 19921
19921 13357
21658 10745
14540 14527
14542 14527
18014 453
3050 453
22452 5927
22469 5927
22669 3871
22976 22777
22985 22777
22990 22777
15074 7101
7101 6618
23106 7101
23197 7101
23266 7101
23277 7101
83 1
177 1
183 1
447 1
666 625
1004 705
1596 629
1674 1665
1815 1682
1894 1682
2009 1682
2228 2222
2479 2376
2535 2376
2634 2376
2641 2376
2700 2376
2748 2376
2750 2376
3009 2376
3312 3234
3522 3474
3600 3474
4329 3937
5584 2459
5944 1758
5958 1797
6111 5958
6128 5958
6724 3281
6760 3281
6778 3281
6805 3281
4341 3281
6854 3281
6940 3281
6944 3281
7030 3281
7210 6064
7225 6064
7249 6783
7334 6812
7602 7334
7690 7334
7691 7334
7701 7334
7334 4543
7757 7733
7879 7861
7892 7883
8142 7883
8201 7883
8272 6035
1814 1273
1814 672
8477 1814
6693 2530
8658 6693
9070 8892
9135 8892
9349 8892
8892 345
9385 8892
9411 8892
9657 2622
9771 2622
3368 2622
4130 2622
10068 4171
10068 7281
10196 10068
10068 7293
10068 6986
10068 3696
10379 10068
10381 3483
10670 10381
10820 1876
1876 181
11010 1876
11221 1876
6455 1876
11359 11324
11413 11324
11324 1936
11457 11324
11324 8671
11559 11324
11789 9151
11833 9151
12044 10965
12083 10965
10965 2882
10965 3442
9165 8911
9165 9134
9360 9165
9444 9165
10811 8306
8306 4589
12585 8306
12826 8306
13028 8306
13095 8306
13190 8306
3331 2434
8418 3331
10313 3600
14094 3600
14162 1276
14178 1276
14597 14596
15050 11295
15158 15069
15069 10057
15277 11037
13113 11037
11162 11037
15372 11037
15452 267
15525 267
1463 267
15864 15599
15599 4031
16220 15599
16413 16367
16741 2013
4184 4060
4079 4060
9637 6306
16931 6306
6306 3180
17190 303
17342 303
3237 2300
3498 2300
6016 2300
2300 1764
17591 2300
3278 2300
2300 104
6080 2300
11373 2300
17746 2300
2300 1242
17922 2300
18224 2300
3411 2300
2343 2300
18646 3398
10936 3398
18722 8018
19013 18722
19219 19205
19312 19205
19205 6801
19205 2987
19757 19703
19966 11270
12130 4483
18328 2255
20756 18328
9420 8994
11604 9420
9420 1400
9424 8900
9424 9066
20966 9424
9424 254
6007 2342
21116 1331
21116 18076
21116 1351
21578 10745
21810 18440
21971 18440
22039 18440
17984 453
2898 453
18597 453
18609 453
9236 5932
23136 7101
23185 7101
20514 7101
7101 4069
186 1
344 1
399 1
874 705
972 705
1387 629
1650 629
1813 1682
2087 1682
2476 2376
2671 2376
2735 2376
2832 2376
2916 2376
2965 2376
3167 2376
3609 3474
3612 3474
3731 3474
3875 3760
3922 3371
3922 3639
4102 3922
4108 3922
3937 3242
3937 3335
4317 3937
4366 3937
4690 4554
4919 4727
4948 4615
5237 4965
5305 4965
5437 4965
5447 4965
5772 1758
5812 1758
5975 5958
6336 5958
6520 6035
3281 1770
6784 3281
6899 3281
4060 3281
6970 3281
7160 7113
548 547
570 548
7249 3362
7366 7334
7334 4143
7334 4527
7945 7883
8069 7883
8161 7883
8213 7883
3242 1814
6023 1814
1814 637
1814 1207
1814 667
5444 1814
8686 6693
9098 8892
9115 8892
9447 8892
9450 8892
8892 424
3479 2622
9623 2622
3969 2622
3569 2622
9787 2622
9179 2622
4042 2622
4458 2622
9973 2622
10232 10068
10350 10068
10381 3490
10381 3367
10381 3645
10381 3660
10697 10693
6598 1876
11088 1876
11165 1876
11250 1876
3219 1876
11324 2559
11439 11324
11324 8690
11564 11324
11642 180
8638 180
7311 180
12042 10965
12058 10965
12081 10965
10965 671
12124 10965
10965 1579
10965 3723
10965 10035
9165 2627
9330 9165
12479 8306
12611 8306
12710 8306
12864 8306
12868 8306
11009 8306
12976 8306
13272 8306
3331 3244
8413 3331
13784 3331
8424 3331
3331 2314
4345 3332
14036 3600
14119 3600
14134 3600
14797 14596
15050 10925
15069 9849
15135 15069
15069 3703
15069 3458
15178 11037
15323 11037
13351 11037
13374 11037
13460 11037
15595 5831
15866 15599
15935 15599
16115 15599
16411 16367
16497 16367
16531 16367
2013 1720
16768 2013
2177 2013
16845 4060
4107 4060
16877 4060
7731 4060
16894 6306
6306 3355
6306 666
17074 6306
6469 6306
17122 6306
17176 303
5444 303
2188 303
17424 2300
17512 2300
3293 2300
2625 2300
2751 2300
2300 1256
2761 2300
18069 2300
18178 2300
2309 2300
2300 1449
14590 2300
18304 2300
18421 2300
9999 2300
18591 2300
18713 3398
18864 18722
18891 18722
19022 18722
19248 19205
19205 16821
19376 19205
19399 19205
19417 19205
19205 4056
19539 19205
19570 19205
19703 13735
19855 19703
20083 20006
20137 20006
20152 20006
20342 20296
12130 4168
6388 385
9420 8968
12207 9420
9420 9386
9424 9038
9556 9424
21088 2342
21116 19306
21116 17895
21116 18584
21389 19921
21416 19921
21422 19921
21439 19921
21441 19921
21458 19921
14527 14398
18440 8277
18440 8534
18440 5832
22142 18440
22185 18440
22205 18440
1581 1110
1581 1485
2789 453
5819 453
18260 453
22440 5927
5932 5786
22932 22777
23015 7101
7101 6718
168 1
484 1
566 15
660 625
670 625
803 705
908 705
1032 629
1044 629
1064 629
1311 629
1355 629
1673 1665
1682 826
2432 2376
2579 2376
3482 3474
3769 3760
4011 3922
4034 3922
3937 2497
3966 3937
4669 4554
4836 4727
4884 4727
5135 4965
5168 4965
5249 4965
5384 4965
5635 2459
5754 1758
5981 5958
6451 5958
6035 3812
6487 6035
6584 3281
6587 3281
4190 3281
7249 4092
7249 7033
7405 7334
7334 3412
7718 7334
7826 7733
7868 7861
7953 7883
8257 7883
8322 8272
6693 6357
6693 458
8892 6543
9146 8892
9277 8892
9323 8892
9360 8892
9442 8892
9668 2622
9732 2622
3013 2622
9944 2622
4126 2622
10136 10068
10186 10068
10068 3365
10375 10068
10381 3269
10491 10381
10381 3692
10634 10381
10957 1876
1876 677
11324 2609
11324 2850
11324 10029
11324 3204
11742 180
11958 9151
12005 9151
10965 10945
10965 2837
10965 3053
9165 239
8306 4948
12401 8306
12494 8306
8306 8297
12795 8306
13032 8306
13043 8306
13168 8306
13239 8306
11174 8306
13439 8306
8369 3331
3331 2636
8443 3331
3331 704
13839 3600
9903 3600
14166 1276
14293 1276
14473 14372
14869 14596
14927 14596
15069 3407
12285 11037
12289 11037
12552 11037
12679 11037
6410 267
15563 267
15725 15599
15743 15599
15888 15599
16109 15599
16253 15599
16314 15599
16420 16367
16458 16367
16700 2013
2013 759
2013 1003
4060 4005
6831 4060
15970 4060
16973 6306
6306 653
3527 303
17230 303
17323 303
17915 2300
9791 2300
5819 2300
17991 2300
2882 2300
2979 2300
18242 2300
18282 2300
18396 2300
14352 2300
2300 700
18658 3398
18794 18722
19069 18722
9361 329
9533 9361
19565 19205
19645 19205
20098 20006
20268 20006
10584 4099
20296 8377
20296 1325
20296 10759
20418 12130
12130 6666
12130 3569
12130 7481
20537 12130
12130 3202
12130 7727
20893 5884
9420 6518
9420 9136
20927 9420
9420 9401
12258 9420
9424 1034
9424 9204
9424 9205
9424 9293
9424 9295
6016 2342
8581 2342
21116 18361
21288 3708
21463 19921
6444 2472
14527 14472
18440 3310
18440 4012
18440 17982
18440 6411
1581 599
7053 3318
22361 453
18131 453
18133 453
5927 344
7233 5932
22607 3871
22618 3871
23036 7101
8553 7101
7101 4045
23317 7101
3876 3801
23525 3876
134 1
506 488
573 15
575 15
643 625
629 226
1515 629
2101 1682
2395 2376
2424 2376
2466 2376
2715 2376
2376 1275
3285 3234
3329 3234
3515 3474
3558 3474
3838 3760
3917 3878
3922 3256
4058 3922
3937 3628
4400 3937
3937 3438
5016 4965
5253 4965
5296 4965
5430 4965
5545 4965
2291 1758
5956 1758
6135 5958
6148 5958
6198 5958
6255 5958
6312 5958
6583 3281
6636 3281
7098 3281
7249 4068
7334 3383
7706 7334
8094 7883
8187 7883
8216 7883
8240 7883
8409 1814
8487 6693
8500 6693
8556 6693
8892 5053
9286 8892
9438 8892
9467 8892
9472 8892
9477 8892
9605 2622
3286 2622
9730 2622
4007 2622
10019 2622
10142 10068
10068 9739
10381 3573
10381 3673
10381 3693
10381 3730
4955 1876
2786 1876
10572 1876
8447 1876
11202 1876
11324 8565
11446 11324
11324 2939
11324 330
3283 180
11776 9151
10965 2942
9165 9043
9165 9096
9165 9108
12204 9165
12265 8306
12354 8306
12628 8306
12729 8306
13014 8306
11063 8306
13154 8306
13158 8306
13342 8306
13495 8306
13657 8306
7429 3332
14112 3600
10664 3600
2556 1276
14576 11000
14593 2799
14755 14596
15050 542
15069 10640
12330 11037
12792 11037
12902 11037
13697 11037
15474 267
5831 4486
15726 15599
16028 15599
16297 15599
16312 15599
16367 2761
2013 1947
6578 4060
4060 3990
4077 4060
6306 5765
17189 303
17416 2300
17456 2300
2411 2300
17568 2300
17589 2300
17644 2300
2583 2300
17775 2300
2749 2300
17990 2300
3389 2300
18308 2300
18340 2300
6407 2300
18510 2300
18528 2300
16881 2300
2300 1615
3398 2627
18984 18722
9361 6074
9361 9303
19330 19205
19506 19205
19538 19205
19568 19205
19205 10647
19966 10968
19966 4958
20355 20296
20466 12130
20613 18328
20657 18328
15341 13107
9420 9060
12209 9420
9424 9321
9424 9347
9424 9370
21026 21022
2342 212
20270 19921
6444 5954
21748 14527
21867 18440
22025 18440
22030 18440
22146 18440
22383 453
663 453
18459 453
22625 3871
22806 22777
23011 7101
23052 7101
23255 7101
21053 3876
23529 3876
28 1
372 1
606 15
732 705
1069 629
1099 629
1187 629
1295 629
1590 629
1619 629
1924 1682
2258 2222
2401 2376
2425 2376
2566 2376
2672 2376
2766 2376
2797 2376
2376 1397
2992 2376
3092 2376
3270 3234
3348 3234
3854 3760
3922 3595
3922 3344
4106 3922
4178 3937
4190 3937
4644 4554
4675 4554
5573 4965
5882 1758
5890 1758
5948 1758
5969 5958
6632 3281
6862 3281
3402 3281
4466 3281
7249 4025
7334 6908
7705 7334
8146 7883
8272 8018
1814 1031
8599 6693
8881 8748
8892 1058
9082 8892
9095 8892
9297 8892
8892 6552
9312 8892
4199 2622
3307 2622
9898 2622
9950 2622
10068 4178
10170 10068
10215 10068
10283 10068
10504 10381
10706 10693
10757 1239
10932 1876
2683 1876
10971 1876
6200 1876
1876 1388
3407 1876
11241 1876
11246 1876
11451 11324
3986 180
11669 180
4412 180
11777 9151
11801 9151
10965 2584
10965 4264
10965 2797
10965 3188
9165 9013
9165 5751
9337 9165
12237 9165
9428 9165
12420 8306
12622 8306
12659 8306
12736 8306
12901 8306
13072 8306
13141 8306
13436 8306
13484 8306
11295 8306
6035 3331
13785 3331
3472 3332
6867 3600
13996 3600
14027 3600
10345 3600
14636 14596
14813 14596
15069 4210
15069 3605
15069 2314
15069 10033
15166 11037
12915 11037
15310 11037
13365 11037
13457 11037
15369 11037
269 267
15573 267
15589 5831
15655 15599
15900 15599
15946 15599
15599 6302
16324 15599
16326 15599
16336 15599
16350 15599
16577 16367
16648 2008
16672 2008
2126 2013
2137 2013
2013 976
6811 4060
4060 3394
6306 1034
6350 6306
8671 6306
17445 2300
17633 2300
10686 2300
17736 2300
17739 2300
7277 2300
17911 2300
17919 2300
2300 1291
18087 2300
3377 2300
2900 2300
6302 2300
18264 2300
2300 1463
2337 2300
2300 1557
2300 1581
3722 2300
8651 3398
18735 18722
18799 18722
18904 18722
19051 18722
19176 18722
19402 19205
19624 19205
19700 19205
19740 19703
19752 19703
19966 12816
20423 12130
12130 6774
12130 6775
12130 6873
20530 12130
12130 3429
9420 9104
9503 9420
9424 6542
9424 6676
9424 9112
9424 1943
12214 9424
9424 9252
12226 9424
21116 17587
21116 8464
21524 19921
21570 10745
21573 10745
21589 10745
21678 10745
14527 14376
18440 3611
22031 18440
22131 18440
22225 18440
22269 18440
9785 7053
20908 7053
17413 453
17464 453
2603 453
5772 453
22390 453
2979 453
9360 453
3017 453
4964 4954
22780 22777
22889 22777
7101 6214
7101 3347
23248 7101
23330 7101
11735 7101
3472 3440
26 1
303 1
636 625
685 625
695 625
947 705
1174 629
1435 629
1682 744
1682 787
1858 1682
2041 1682
2083 1682
1682 944
2177 1682
2609 2376
2376 1296
2834 2376
2843 2376
2994 2376
3280 3234
3306 3234
3581 3474
3744 3474
3908 3878
4225 3937
4303 3937
4469 3937
4490 3937
4650 4554
4738 4727
4905 4727
4917 4727
5093 4965
5347 4965
5853 1758
6435 5958
6838 3281
6909 3281
7222 6064
6383 6064
7334 3272
7334 3513
7392 7334
7477 7334
7334 4121
7922 7883
7941 7883
8089 7883
2738 1814
8411 1814
8414 1814
6778 6693
8729 7274
7274 5831
7274 1525
8771 8748
8992 8892
8892 6259
3246 2622
3959 2622
3290 2622
4040 2622
9879 2622
9930 2622
10147 10068
10394 10381
10381 3625
10381 3643
10381 1476
10641 10381
11112 1876
11143 1876
11324 8539
11324 2618
11324 2896
8455 180
3452 180
11738 180
11804 9151
11908 9151
10965 3017
9272 9165
9370 9165
9419 9165
12339 8306
8306 4568
12660 8306
13189 8306
13314 8306
13592 8306
8390 3331
13786 3331
3331 922
6860 3332
3448 3332
13986 3600
14096 3600
14671 14596
14832 14596
14847 14596
14956 14596
15050 10957
12400 11037
4058 267
15537 267
15683 15599
15700 15599
15778 15599
15599 6757
16010 15599
16049 15599
15599 4417
16185 15599
16325 15599
16367 5506
16632 2008
6724 4060
7053 4060
16902 6306
6306 2770
17090 6306
17139 303
17280 303
17290 303
17549 2300
17564 2300
17584 2300
2610 2300
8397 2300
17937 2300
17969 2300
18118 2300
18128 2300
3379 2300
7613 2300
18270 2300
18397 2300
18418 2300
18492 2300
18578 2300
18704 3398
18722 9614
19030 18722
19037 18722
19059 18722
19084 18722
19179 18722
18722 6507
9361 8363
19205 9689
19338 19205
19410 19205
19989 19966
20077 20006
20250 20006
7553 3414
20296 1058
20296 1229
20336 20296
20391 20296
20433 12130
12130 3966
12130 3296
20477 12130
12130 4076
12130 2972
20566 12130
20832 385
9420 922
9424 9358
21116 9447
21275 21116
21352 19921
21394 19921
21518 19921
21633 10745
22174 18440
15442 7053
1246 453
2161 453
4964 4963
22567 11294
12029 7101
23288 7101
23304 7101
23526 3876
763 705
1112 629
2155 1682
2376 626
2376 1024
2376 676
3192 2376
3209 2376
3365 3234
3455 3234
3570 3474
3629 3474
3663 3474
3922 2742
4035 3922
4174 3937
4219 3937
4223 3937
4231 3937
3984 3937
4301 3937
4391 3937
4727 3792
5370 4965
5666 5645
5940 1758
6226 5958
6035 742
6035 5845
6035 3056
6708 3281
4389 3281
6993 3281
6998 3281
7249 4291
7249 4552
7464 7334
7676 7334
7727 7334
7995 7883
3270 1814
2882 1814
1814 1531
1814 698
8597 6693
8717 7274
8562 7274
8758 8748
8894 8892
8945 8892
8989 8892
9003 8892
9026 8892
9752 2622
9963 2622
10068 3506
10306 10068
10381 3478
10410 10381
10381 3501
10458 10381
10381 6739
10610 10381
10381 3700
10711 10693
3286 1876
10880 1876
2799 1876
11187 1876
11243 1876
11262 1876
1876 452
6505 1876
11324 8901
11324 2484
11324 2670
11324 2802
11474 11324
11507 11324
11324 8658
11597 180
11704 180
11717 180
11865 9151
11917 9151
10965 2824
10965 3097
9165 6539
9165 2570
9439 9165
12395 8306
12688 8306
12973 8306
13012 8306
13013 8306
13234 8306
13417 8306
3331 2668
3331 660
3331 2883
3331 1622
7104 3332
14042 3600
14336 1276
14338 1276
14542 14372
6226 2799
15029 14596
15050 2886
15069 7290
15069 3427
13314 11037
13591 11037
15376 11037
7274 267
15665 15599
15941 15599
16167 15599
16236 15599
16291 15599
16373 16367
16417 16367
16510 16367
16659 2008
2013 269
16773 2013
4162 4060
4090 4060
7649 4060
4060 2337
17156 303
17318 303
17422 2300
17571 2300
17609 2300
17695 2300
2718 2300
4043 2300
18036 2300
2300 1337
2300 1348
15138 2300
5884 2300
8464 2300
8468 2300
18649 3398
19027 18722
19036 18722
9538 9361
9862 4417
10017 4417
19703 18055
19703 11531
19966 8286
20296 694
12130 4405
12130 1466
18328 11444
629 385
3275 385
5884 3851
20917 9420
9420 6545
20923 9420
20985 9424
20996 9424
20999 9424
21023 21022
21116 18237
21116 18370
21329 19921
21503 19921
21531 6444
6444 1482
21574 10745
21669 10745
14527 14508
18701 18440
22232 18440
17853 453
8431 453
18429 453
18436 453
5948 453
7344 5927
22442 5927
22662 3871
22777 2226
22777 2314
22777 5425
22777 5447
10138 7101
19195 7101
23172 7101
7509 7101
23343 7101
4381 3472
22595 3876
23522 3876
23558 3876
23602 3876
31 1
77 1
136 1
370 1
503 488
664 625
729 705
1096 629
1241 629
1265 629
1699 1682
1734 1682
1764 1682
1914 1682
2148 1682
2162 1682
2371 2222
2701 2376
2850 2376
3151 2376
2376 453
3440 3234
3504 3474
3692 3474
3922 493
3922 3320
4026 3922
4181 3937
4298 3937
4326 3937
4500 3937
4555 4554
4916 4727
5008 4965
5014 4965
5115 4965
5174 4965
5214 4965
5325 4965
5340 4965
5419 4965
5544 4965
1828 1758
5771 1758
5936 1758
6193 5958
6239 5958
6240 5958
6412 5958
6511 5958
6604 3281
6715 3281
6950 3281
7074 3281
3471 3281
7109 3281
551 548
7264 7249
7249 3459
7334 4540
3284 1814
1814 1579
8647 6693
8712 7274
8521 7274
8629 7274
8892 2431
8892 6035
9358 8892
9388 8892
9426 8892
9437 8892
8892 4116
9556 8892
9646 2622
9666 2622
3973 2622
9711 2622
3335 2622
6318 2622
9955 2622
4131 2622
10068 3418
10068 3692
10368 10068
10381 3487
10381 3495
10381 10175
10583 10381
10381 3704
10636 10381
10637 10381
8796 617
10800 1876
11048 1876
8354 1876
11326 11324
11330 11324
11324 2574
11324 2604
11422 11324
11324 2843
11324 615
11324 1657
7103 180
11768 9151
12004 9151
12049 10965
10965 2631
10965 1304
12099 10965
10965 2935
9474 9165
12379 8306
12513 8306
12695 8306
10930 8306
12866 8306
13035 8306
3972 3331
3331 1397
3331 673
13802 3331
3456 3331
13817 3332
12076 3600
3600 3414
5800 2799
14723 14596
15031 14596
15050 3039
12836 11037
13038 11037
13188 11037
13279 11037
15321 11037
13388 11037
6051 267
2278 267
452 267
15679 15599
15772 15599
15790 15599
16034 15599
15599 4060
16133 15599
16205 15599
16277 15599
16632 2013
16774 2013
4060 3239
6133 4060
4122 4060
7027 4060
6306 288
17237 303
